glcm_contrast,glcm_correlation,glcm_energy,glcm_homogeneity,mean_intensity,variance,entropy,lbp_bin_0,lbp_bin_1,lbp_bin_2,lbp_bin_3,lbp_bin_4,lbp_bin_5,lbp_bin_6,lbp_bin_7,lbp_bin_8,lbp_bin_9,region_area,region_perimeter,major_axis_length,minor_axis_length,label,class
20.469423,0.992091,0.1967506,0.50104386,27.928162,1291.6466,8.176969,0.007736206,0.021499634,0.01977539,0.17324829,0.23931885,0.17852783,0.060272217,0.039505005,0.22573853,0.03437805,18087.0,3894.839,224.13466,174.3134,1,Autism
37.187622,0.9930306,0.1811622,0.46405548,42.579697,2664.033,8.843329,0.0073242188,0.020843506,0.02079773,0.17080688,0.26867676,0.17555237,0.0594635,0.03805542,0.20620728,0.03227234,21086.0,3547.2107,225.64821,185.35448,1,Autism
39.142693,0.99574286,0.2142831,0.5095827,52.040283,4589.222,8.204217,0.006362915,0.019989014,0.016189575,0.17073059,0.25079346,0.17486572,0.052703857,0.039215088,0.23973083,0.029418945,12838.0,1567.2561,145.81287,142.21791,1,Autism
26.569317,0.99413127,0.18498246,0.4819635,41.396484,2260.8596,8.534214,0.0072784424,0.023025513,0.02178955,0.17089844,0.25057983,0.17755127,0.06111145,0.03819275,0.21595764,0.033615112,22409.0,2879.1548,226.66098,185.99782,1,Autism
37.73027,0.9929235,0.1825507,0.46826154,42.609085,2661.9475,8.829109,0.007446289,0.022232056,0.020324707,0.16664124,0.26187134,0.18377686,0.055480957,0.04043579,0.20909119,0.032699585,21380.0,3564.5244,225.97289,184.72427,1,Autism
22.57059,0.9929213,0.18723114,0.48610118,34.337265,1592.157,8.417168,0.0076293945,0.021850586,0.021026611,0.17376709,0.24525452,0.1795044,0.060302734,0.039993286,0.21765137,0.03302002,20002.0,3675.0513,226.30527,193.52567,1,Autism
50.406525,0.995014,0.16552657,0.4423276,71.86488,5054.1553,9.267662,0.007598877,0.023040771,0.021591187,0.16488647,0.28546143,0.17741394,0.05757141,0.035964966,0.1940918,0.03237915,20034.0,4033.556,221.33519,192.4856,1,Autism
21.613297,0.99376225,0.1848439,0.4797563,36.93872,1730.592,8.465299,0.0073394775,0.022476196,0.02079773,0.17184448,0.24832153,0.18225098,0.060302734,0.03703308,0.21614075,0.033493042,19254.0,3609.2168,220.65755,195.79071,1,Autism
46.421783,0.9954877,0.1728604,0.44688553,70.40889,5142.146,9.096345,0.007675171,0.02029419,0.021347046,0.17070007,0.27500916,0.18156433,0.056045532,0.03553772,0.20056152,0.03126526,21386.0,3717.3894,233.20917,191.46866,1,Autism
37.441116,0.9929801,0.18445389,0.4653737,42.557266,2662.81,8.826967,0.007003784,0.020935059,0.02003479,0.17271423,0.26516724,0.1772461,0.05630493,0.036605835,0.2122345,0.03175354,21387.0,3552.0684,225.98563,185.36842,1,Autism
48.10334,0.9951899,0.17614642,0.44935527,67.33296,4997.583,9.076797,0.0074005127,0.022277832,0.020141602,0.16790771,0.27815247,0.17732239,0.056289673,0.035476685,0.20341492,0.03161621,14515.0,3771.6492,241.98271,202.73132,1,Autism
41.783516,0.9936139,0.1988096,0.47778064,45.939392,3266.291,8.635601,0.0059814453,0.018615723,0.018096924,0.17364502,0.2646942,0.17559814,0.05091858,0.03869629,0.22517395,0.028579712,17822.0,3153.3984,210.11995,186.45236,1,Autism
17.769087,0.99157935,0.16926193,0.47755978,30.984833,1054.2954,8.377351,0.009490967,0.024627686,0.025222778,0.17181396,0.2325592,0.18318176,0.06925964,0.041519165,0.2013092,0.041015625,26667.0,3226.3223,228.14613,203.59155,1,Autism
47.619225,0.993458,0.19000508,0.4729164,50.268143,3634.4507,8.781295,0.007385254,0.020996094,0.019546509,0.16775513,0.26707458,0.17495728,0.057373047,0.038742065,0.21485901,0.031311035,21089.0,3232.2441,225.9796,173.20595,1,Autism
39.367188,0.99571604,0.20988505,0.5061015,52.054016,4586.6406,8.242606,0.0060272217,0.021011353,0.016159058,0.17225647,0.25032043,0.17524719,0.05580139,0.040130615,0.23196411,0.031082153,12631.0,1552.6642,145.79541,141.85922,1,Autism
45.52163,0.99383307,0.19184352,0.47537795,52.353714,3686.3975,8.693084,0.00730896,0.020706177,0.019134521,0.16816711,0.2664795,0.17359924,0.05606079,0.03642273,0.22157288,0.030548096,23147.0,2706.71,227.26985,181.97821,1,Autism
40.302834,0.995994,0.18116151,0.46401492,64.57115,5025.935,8.88729,0.007019043,0.022506714,0.020095825,0.17063904,0.2689209,0.17747498,0.057632446,0.037963867,0.2060852,0.031661987,16248.0,2069.187,188.5698,154.367,1,Autism
35.39893,0.99384326,0.18411939,0.48212063,49.4308,2872.4006,8.51029,0.0077819824,0.0236969,0.021011353,0.17160034,0.24868774,0.17649841,0.060394287,0.040420532,0.21408081,0.035827637,23658.0,2779.1191,232.71193,188.65489,1,Autism
54.1369,0.99474174,0.17356099,0.44640213,69.48715,5145.5933,9.171939,0.007247925,0.021606445,0.019729614,0.1659851,0.28752136,0.17326355,0.055603027,0.036209106,0.20106506,0.0317688,14552.0,4051.1943,211.79155,209.26727,1,Autism
29.793858,0.9946611,0.16572697,0.45110694,52.53215,2789.466,9.046757,0.008346558,0.022521973,0.024032593,0.16760254,0.2639618,0.18458557,0.061019897,0.037521362,0.19462585,0.03578186,24123.0,3532.5366,239.87566,205.17041,1,Autism
43.337254,0.9949881,0.18290883,0.44944617,60.746887,4320.1196,8.935244,0.006958008,0.01979065,0.020324707,0.17086792,0.28007507,0.17456055,0.052459717,0.036697388,0.20768738,0.030578613,17187.0,3602.1995,219.22673,192.10674,1,Autism
37.91074,0.9939801,0.1851208,0.46402943,48.17865,3144.8618,8.834355,0.007522583,0.020721436,0.020385742,0.16720581,0.27018738,0.17922974,0.056762695,0.037109375,0.21109009,0.029785156,21808.0,3226.641,223.97282,187.81493,1,Autism
15.188971,0.99080783,0.18944153,0.5083605,23.320389,824.7597,7.9683666,0.007965088,0.025283813,0.022064209,0.17478943,0.21897888,0.18241882,0.06643677,0.044311523,0.21922302,0.038528442,22321.0,3547.0513,224.34029,179.44212,1,Autism
14.580454,0.98996216,0.18234602,0.50322044,23.969788,725.41437,7.97912,0.008987427,0.025527954,0.023361206,0.17547607,0.21499634,0.18403625,0.06777954,0.043777466,0.21420288,0.04185486,21048.0,4158.8105,216.39867,196.28467,1,Autism
23.655422,0.99272615,0.18139453,0.47743067,35.243362,1624.1207,8.511694,0.0077209473,0.02268982,0.021118164,0.17085266,0.25048828,0.18266296,0.060256958,0.039215088,0.20960999,0.03538513,21478.0,3823.508,230.24486,193.61415,1,Autism
37.013157,0.9941419,0.18166326,0.45546398,50.216385,3155.9507,8.865904,0.0071105957,0.022201538,0.020187378,0.16963196,0.2677765,0.18322754,0.054519653,0.036087036,0.20858765,0.030670166,23506.0,2810.9475,231.39212,193.05225,1,Autism
33.25294,0.994516,0.20027003,0.5004429,45.220978,3027.2744,8.253888,0.006958008,0.022155762,0.019500732,0.17112732,0.24356079,0.17819214,0.059051514,0.041625977,0.22480774,0.03302002,20317.0,2757.3972,219.73923,173.04099,1,Autism
36.955437,0.995007,0.18381107,0.47035894,50.976837,3695.6348,8.828466,0.006591797,0.020736694,0.019485474,0.17298889,0.26507568,0.17874146,0.056518555,0.038330078,0.20954895,0.031982422,19939.0,2758.7039,230.04694,177.28238,1,Autism
38.949005,0.9943062,0.18739359,0.47844413,51.174866,3416.2615,8.658983,0.007583618,0.022354126,0.018875122,0.17330933,0.2554474,0.17630005,0.05821228,0.03895569,0.21568298,0.03327942,24454.0,2579.4258,226.24118,185.48198,1,Autism
16.84323,0.9927576,0.17272869,0.48887125,32.42601,1161.9767,8.327249,0.008911133,0.023727417,0.024276733,0.1739502,0.23005676,0.18200684,0.07035828,0.04019165,0.20785522,0.03866577,25168.0,3536.1638,235.64125,199.91858,1,Autism
39.182323,0.99425524,0.18425673,0.4750092,51.11255,3406.3372,8.674707,0.0075683594,0.022094727,0.019882202,0.17263794,0.2587738,0.17504883,0.0599823,0.04031372,0.21122742,0.032470703,24442.0,2568.7212,226.7614,185.66235,1,Autism
46.15815,0.9956043,0.17110513,0.45323622,70.507904,5248.227,9.157467,0.007675171,0.022994995,0.02079773,0.16947937,0.2688446,0.18057251,0.059036255,0.038009644,0.19892883,0.03366089,24196.0,2577.6746,241.0338,193.5445,1,Autism
23.525705,0.99246323,0.17479718,0.47325128,37.12329,1559.5159,8.548849,0.0075531006,0.024520874,0.022125244,0.17230225,0.2480011,0.18055725,0.064193726,0.03857422,0.20465088,0.037521362,22275.0,4452.6646,229.847,198.5854,1,Autism
23.559881,0.99244946,0.1754151,0.47400934,37.143814,1558.9132,8.544011,0.008392334,0.0234375,0.023147583,0.17007446,0.24845886,0.18235779,0.06227112,0.04081726,0.20568848,0.035354614,22185.0,4331.6045,229.9258,198.97903,1,Autism
50.028893,0.9953082,0.18103985,0.45733833,68.13254,5327.89,8.926074,0.0074310303,0.021957397,0.020736694,0.17024231,0.2696991,0.17729187,0.0566864,0.038513184,0.20549011,0.031951904,23520.0,2800.184,227.42346,191.46019,1,Autism
14.995604,0.99091464,0.18971556,0.50701094,23.3479,823.87366,7.975761,0.008529663,0.0236969,0.022445679,0.17536926,0.22032166,0.17930603,0.065979004,0.043685913,0.22184753,0.03881836,22446.0,3537.0095,224.49509,179.32654,1,Autism
17.970236,0.9917924,0.17653173,0.4860402,29.65947,1093.4998,8.307643,0.0079956055,0.024810791,0.021865845,0.17349243,0.23274231,0.1872406,0.06640625,0.041809082,0.20523071,0.038406372,21903.0,3928.6147,227.63275,192.1033,1,Autism
39.381264,0.9957104,0.21188308,0.50551254,52.007706,4582.087,8.244878,0.0062408447,0.020339966,0.017532349,0.17298889,0.25315857,0.16798401,0.05496216,0.040115356,0.23698425,0.029693604,12788.0,1578.0784,145.742,142.07166,1,Autism
54.022964,0.9948596,0.17420337,0.4474111,69.34059,5251.9434,9.158275,0.007888794,0.022491455,0.020462036,0.16514587,0.2802887,0.17663574,0.056381226,0.036346436,0.20205688,0.032302856,13134.0,2492.7922,187.28143,160.72728,1,Autism
48.004856,0.9950962,0.18645601,0.46830937,64.02113,4890.689,8.866527,0.0076293945,0.021499634,0.019836426,0.1672821,0.2672882,0.17704773,0.055877686,0.037017822,0.21520996,0.031311035,22115.0,3090.0552,226.1376,187.41263,1,Autism
31.471706,0.9934148,0.18683547,0.47554976,42.18141,2386.6353,8.592572,0.007827759,0.02168274,0.020629883,0.16841125,0.25602722,0.18179321,0.058242798,0.038406372,0.21252441,0.034454346,20813.0,3678.5842,224.07446,194.46584,1,Autism
31.077942,0.9934938,0.18920466,0.47802475,42.162827,2385.407,8.565165,0.007598877,0.021255493,0.020385742,0.16818237,0.25645447,0.18083191,0.05831909,0.03857422,0.21659851,0.031799316,20890.0,3660.6199,224.87273,194.7711,1,Autism
49.433136,0.99520624,0.17097557,0.44783765,72.28743,5155.256,9.19342,0.007156372,0.0211792,0.021850586,0.16844177,0.27809143,0.17584229,0.05732727,0.035461426,0.20101929,0.03363037,15316.0,3777.1284,223.76524,196.47603,1,Autism
16.042402,0.9884751,0.18406457,0.5107296,21.900284,694.8508,7.931346,0.008605957,0.0262146,0.023483276,0.17295837,0.21582031,0.18115234,0.068374634,0.045166016,0.21739197,0.04083252,23430.0,3100.2085,235.00125,182.02592,1,Autism
50.040565,0.99518555,0.16886726,0.44280747,70.2659,5194.951,9.260008,0.007080078,0.021255493,0.020767212,0.1703949,0.27711487,0.18199158,0.05819702,0.03807068,0.19311523,0.03201294,19378.0,2795.1365,204.06627,200.94005,1,Autism
36.822964,0.99258775,0.19958778,0.48691773,38.91858,2479.5962,8.496018,0.0065612793,0.021087646,0.017700195,0.1709137,0.25836182,0.1739502,0.05508423,0.037826538,0.22692871,0.031585693,18945.0,3364.6177,225.33234,179.12888,1,Autism
20.494148,0.9921172,0.19476897,0.4980667,28.033524,1297.5978,8.187689,0.0067443848,0.022705078,0.019226074,0.17523193,0.23886108,0.18092346,0.05819702,0.040893555,0.22271729,0.034500122,18096.0,3874.3599,225.06068,174.27254,1,Autism
54.030132,0.9947617,0.17021246,0.4464544,69.553314,5155.032,9.194704,0.0072631836,0.022537231,0.019317627,0.16621399,0.28379822,0.17880249,0.05633545,0.037521362,0.19612122,0.032089233,14636.0,4033.2178,213.9346,209.49365,1,Autism
48.344193,0.9951756,0.17928946,0.45026764,67.403336,5007.669,9.0698185,0.0076141357,0.0211792,0.019866943,0.16778564,0.2763672,0.1764679,0.055145264,0.036071777,0.2084198,0.031082153,13854.0,3617.6492,244.16174,206.29662,1,Autism
17.94369,0.9923645,0.25962022,0.5943727,19.79132,1171.7222,6.6840105,0.0067596436,0.020690918,0.013671875,0.17529297,0.19322205,0.16899109,0.05569458,0.04562378,0.28631592,0.033737183,13420.0,2056.979,195.40623,125.00058,1,Autism
54.46276,0.9918618,0.19822958,0.47663507,41.164383,3339.1921,8.723391,0.006500244,0.020431519,0.017990112,0.17030334,0.26911926,0.16627502,0.05265808,0.03929138,0.22711182,0.030319214,16007.0,3197.3213,228.26724,162.13837,1,Autism
40.43122,0.99598,0.18548985,0.4703324,64.5067,5024.4253,8.860845,0.006881714,0.021118164,0.019943237,0.1719513,0.26405334,0.1771698,0.057296753,0.03755188,0.21282959,0.031204224,17183.0,2276.2532,192.09724,160.82323,1,Autism
28.660738,0.9948432,0.18339154,0.4901244,50.452927,2777.3547,8.378267,0.0077819824,0.024520874,0.020889282,0.16960144,0.24253845,0.18045044,0.06317139,0.03892517,0.21577454,0.036346436,20485.0,4681.9497,229.3008,188.0987,1,Autism
49.774616,0.9953369,0.1811867,0.45763728,68.170395,5333.4004,8.936555,0.007537842,0.02104187,0.02053833,0.16838074,0.2728119,0.17785645,0.056045532,0.03730774,0.20680237,0.031677246,23290.0,2785.8176,226.27632,191.92462,1,Autism
49.405468,0.99566245,0.17563984,0.44507626,72.66435,5692.3877,9.128165,0.006790161,0.020736694,0.019882202,0.1722107,0.28279114,0.1746521,0.052963257,0.036026,0.20307922,0.03086853,14567.0,2266.519,192.09248,140.57703,1,Autism
41.492447,0.99364966,0.19535786,0.47206607,45.959106,3261.7715,8.678533,0.0058898926,0.01965332,0.018707275,0.17634583,0.26730347,0.17071533,0.053329468,0.03744507,0.22151184,0.02909851,17805.0,3122.44,209.1385,186.16438,1,Autism
43.93678,0.99468905,0.17901942,0.4506195,60.11406,4133.5273,9.005397,0.0074310303,0.021240234,0.018630981,0.16882324,0.28164673,0.17462158,0.05429077,0.034683228,0.20779419,0.030838013,14204.0,2627.2368,221.78513,157.01476,1,Autism
36.95418,0.99501646,0.19336784,0.47706833,50.90715,3702.5747,8.755587,0.0065460205,0.020248413,0.019042969,0.16755676,0.2663269,0.1772461,0.05354309,0.036468506,0.22224426,0.030776978,20474.0,2964.764,229.66603,183.4804,1,Autism
46.01973,0.9933631,0.19111013,0.46245658,47.761124,3461.725,8.829728,0.006149292,0.01889038,0.017303467,0.16973877,0.2856903,0.17092896,0.051651,0.03729248,0.21434021,0.028015137,18838.0,3545.0278,212.36362,181.04994,1,Autism
51.77463,0.99496055,0.18098246,0.4592193,66.65622,5133.3423,8.982655,0.0074920654,0.021499634,0.019729614,0.16940308,0.27496338,0.17546082,0.055725098,0.036087036,0.20826721,0.03137207,16079.0,3600.506,222.1742,200.89136,1,Autism
41.925476,0.9947658,0.1887425,0.46818608,56.260315,4000.9133,8.783114,0.006729126,0.020645142,0.018661499,0.16920471,0.27618408,0.17022705,0.055725098,0.038345337,0.21546936,0.028808594,17094.0,4073.1477,223.065,180.11978,1,Autism
47.4623,0.9934729,0.18659584,0.47026557,50.302826,3630.7627,8.805508,0.0078125,0.021835327,0.018569946,0.1678009,0.27116394,0.17337036,0.056732178,0.038986206,0.21185303,0.03187561,21086.0,3154.7292,226.41167,171.87695,1,Autism
26.033503,0.9931805,0.2431817,0.5562832,26.543854,1903.6742,7.245132,0.0057525635,0.020004272,0.01423645,0.17680359,0.21862793,0.16931152,0.054260254,0.04396057,0.26693726,0.03010559,13575.0,2839.0542,185.82689,144.9162,1,Autism
47.6178,0.9952945,0.18239799,0.46093053,64.42462,5055.424,8.98408,0.0073394775,0.021499634,0.01953125,0.1669159,0.27549744,0.1751709,0.055252075,0.036071777,0.21066284,0.032058716,14555.0,3457.6187,235.69194,198.41061,1,Autism
35.461075,0.9924476,0.19120502,0.47779432,39.881058,2344.2236,8.510289,0.007156372,0.020980835,0.018417358,0.17198181,0.26112366,0.17288208,0.055770874,0.03831482,0.21923828,0.03413391,21930.0,3376.8848,222.93208,179.42932,1,Autism
26.295834,0.99419564,0.18701878,0.48473525,41.353455,2262.429,8.501896,0.0070648193,0.022018433,0.020309448,0.17123413,0.2507782,0.17919922,0.061416626,0.037979126,0.2157135,0.0342865,22347.0,2842.6277,226.97873,185.78487,1,Autism
48.368965,0.993633,0.2018333,0.48269275,47.404648,3791.634,8.601429,0.0063171387,0.020019531,0.016845703,0.16999817,0.27056885,0.16970825,0.051513672,0.037612915,0.22813416,0.029281616,17810.0,3150.8716,210.81165,179.99023,1,Autism
18.85671,0.99257594,0.19923048,0.51565194,28.456085,1267.8097,7.9467597,0.007888794,0.024353027,0.020950317,0.1739502,0.22091675,0.18017578,0.0630188,0.04333496,0.22886658,0.0365448,22488.0,2658.58,219.49985,177.69296,1,Autism
18.215395,0.99169165,0.18244028,0.48968646,29.63678,1094.9828,8.274946,0.00819397,0.023239136,0.02180481,0.17694092,0.22927856,0.18386841,0.0640564,0.039611816,0.2154541,0.03755188,21707.0,3862.1943,227.99808,191.7326,1,Autism
49.55334,0.99339944,0.17927974,0.44410452,53.154846,3749.3293,9.144618,0.007446289,0.020309448,0.020874023,0.1690216,0.28442383,0.17468262,0.054000854,0.035217285,0.20503235,0.0289917,21493.0,3587.501,223.11507,193.21568,1,Autism
14.513296,0.99002796,0.1869545,0.50383365,23.975967,726.78864,7.959361,0.008804321,0.024490356,0.023620605,0.17503357,0.2194519,0.17863464,0.06642151,0.04196167,0.22215271,0.03942871,21057.0,4184.007,216.29076,195.74269,1,Autism
38.623745,0.9950979,0.17966236,0.44874746,59.09825,3936.8218,8.876197,0.0066833496,0.020217896,0.02053833,0.17350769,0.27513123,0.17619324,0.05609131,0.035476685,0.20655823,0.02960205,19621.0,4277.072,221.36597,193.58865,1,Autism
49.775063,0.99521255,0.17385724,0.44509408,70.24939,5196.427,9.249148,0.0067749023,0.020462036,0.021148682,0.17001343,0.27818298,0.17895508,0.054122925,0.037353516,0.20187378,0.03111267,19517.0,2809.4795,202.83319,199.86855,1,Autism
23.10988,0.9935236,0.18649168,0.48807827,36.262146,1781.8414,8.3685665,0.0070343018,0.023376465,0.0206604,0.17079163,0.24775696,0.18070984,0.060913086,0.039733887,0.21446228,0.034561157,22094.0,3097.6238,228.77968,185.289,1,Autism
38.60072,0.99509513,0.17961566,0.44848573,59.09645,3932.3503,8.863766,0.00642395,0.020462036,0.0209198,0.17474365,0.27304077,0.1816101,0.054031372,0.036895752,0.20259094,0.029281616,19535.0,4158.6636,221.82033,193.56046,1,Autism
19.003294,0.99249923,0.19644795,0.51534903,28.474045,1264.6271,7.964709,0.007888794,0.023361206,0.020690918,0.17579651,0.22163391,0.18031311,0.06428528,0.04335022,0.22587585,0.0368042,22332.0,2786.5923,219.82489,177.7658,1,Autism
29.732597,0.9946677,0.16335349,0.4495202,52.56134,2787.1624,9.052815,0.007888794,0.023086548,0.024551392,0.16921997,0.26637268,0.18165588,0.061035156,0.037582397,0.19252014,0.036087036,24411.0,3432.2817,238.51135,205.1781,1,Autism
24.316774,0.9935462,0.18079157,0.4853425,39.67343,1882.1622,8.386396,0.008346558,0.024002075,0.021194458,0.17251587,0.24127197,0.18162537,0.062423706,0.041412354,0.21018982,0.037017822,24797.0,2974.4094,223.64935,194.5612,1,Autism
10.660646,0.98751044,0.18867448,0.5291744,18.203842,426.19388,7.535238,0.009536743,0.026397705,0.02293396,0.175354,0.19439697,0.18336487,0.07330322,0.046539307,0.22325134,0.044921875,20582.0,5025.337,222.78017,182.93481,1,Autism
50.394547,0.99501073,0.17159519,0.4461569,71.791275,5049.7837,9.218582,0.008117676,0.021606445,0.02154541,0.16337585,0.2806549,0.17816162,0.05644226,0.035079956,0.20281982,0.032196045,20066.0,3936.508,220.93591,192.43626,1,Autism
17.22428,0.99261284,0.16991137,0.486717,32.485718,1164.9594,8.35256,0.008575439,0.026168823,0.024169922,0.17471313,0.22665405,0.18496704,0.06945801,0.043563843,0.19993591,0.041793823,25104.0,3480.8735,235.47382,199.984,1,Autism
23.262255,0.9934548,0.18881635,0.49085656,36.191696,1774.7205,8.349565,0.007797241,0.022247314,0.020843506,0.1719513,0.24595642,0.17791748,0.060317993,0.04045105,0.21708679,0.03543091,22126.0,3024.581,228.81567,185.97133,1,Autism
18.16852,0.99170333,0.18325992,0.49102968,29.627945,1093.6661,8.271532,0.008255005,0.023330688,0.022750854,0.1726532,0.2339325,0.18145752,0.06274414,0.04083252,0.21672058,0.037322998,21940.0,4027.84,227.33826,193.3593,1,Autism
21.290747,0.9922486,0.17831463,0.48143154,33.819412,1371.9972,8.428421,0.008743286,0.02432251,0.02230835,0.17318726,0.23724365,0.18508911,0.0622406,0.039718628,0.20872498,0.03842163,24305.0,3401.8796,237.03851,194.57309,1,Autism
54.697765,0.9924869,0.18914911,0.46416745,48.255142,3634.2952,8.908782,0.006500244,0.020187378,0.018051147,0.17066956,0.27964783,0.1690979,0.054763794,0.03616333,0.21632385,0.02859497,19352.0,3437.6826,230.3779,176.27188,1,Autism
24.622242,0.993459,0.18437968,0.48524383,39.629105,1880.379,8.387572,0.008331299,0.023849487,0.021881104,0.17359924,0.23788452,0.17863464,0.061645508,0.03916931,0.21891785,0.036087036,24658.0,3005.4277,222.65633,194.94896,1,Autism
